customer_id,segment,fact_type,condition,expected_answer,model_answer,correct,verdict,context_n_char,context_text
cust_4033,pesado,support_ticket_count,contexto_completo,12,12,True,correct,6472,"Histórico completo de eventos do cliente cust_4033 (89 eventos):
- Evento: interação com ent_14 via view em ts=1703589980 (canal=web)
- Evento: interação com ent_50 via search em ts=1703555690 (canal=web)
- Evento: interação com ent_58 via add_to_cart em ts=1703442980 (canal=web)
- Evento: interação com ent_14 via purchase em ts=1703399450 (canal=web)
- Evento: interação com ent_37 via purchase em ts=1703333240 (canal=web)
- Evento: interação com ent_10 via view em ts=1703309090 (canal=web)
- Evento: interação com ent_29 via support_ticket em ts=1703293610 (canal=web)
- Evento: interação com ent_52 via view em ts=1703286170 (canal=web)
- Evento: interação com ent_28 via search em ts=1703242190 (canal=web)
- Evento: interação com ent_9 via view em ts=1703226290 (canal=web)
- Evento: interação com ent_9 via search em ts=1703171840 (canal=web)
- Evento: interação com ent_50 via add_to_cart em ts=1703154020 (canal=web)
- Evento: interação com ent_6 via search em ts=1703132780 (canal=web)
- Evento: interação com ent_33 via add_to_cart em ts=1703129780 (canal=web)
- Evento: interação com ent_58 via search em ts=1703121110 (canal=web)
- Evento: interação com ent_8 via add_to_cart em ts=1703099300 (canal=web)
- Evento: interação com ent_8 via search em ts=1703089160 (canal=web)
- Evento: interação com ent_33 via view em ts=1703069240 (canal=web)
- Evento: interação com ent_50 via view em ts=1703058740 (canal=web)
- Evento: interação com ent_59 via add_to_cart em ts=1703023010 (canal=web)
- Evento: interação com ent_8 via view em ts=1703010920 (canal=web)
- Evento: interação com ent_6 via add_to_cart em ts=1702977800 (canal=web)
- Evento: interação com ent_50 via add_to_cart em ts=1702909790 (canal=web)
- Evento: interação com ent_29 via purchase em ts=1702828160 (canal=web)
- Evento: interação com ent_41 via search em ts=1702827950 (canal=web)
- Evento: interação com ent_8 via search em ts=1702775210 (canal=web)
- Evento: interação com ent_50 via add_to_cart em ts=1702741490 (canal=web)
- Evento: interação com ent_58 via add_to_cart em ts=1702679330 (canal=web)
- Evento: interação com ent_21 via view em ts=1702595570 (canal=web)
- Evento: interação com ent_9 via search em ts=1702577690 (canal=web)
- Evento: interação com ent_58 via view em ts=1702502570 (canal=web)
- Evento: interação com ent_22 via support_ticket em ts=1702495850 (canal=web)
- Evento: interação com ent_13 via search em ts=1702479110 (canal=web)
- Evento: interação com ent_36 via view em ts=1702468670 (canal=web)
- Evento: interação com ent_22 via view em ts=1702397660 (canal=web)
- Evento: interação com ent_58 via view em ts=1702374740 (canal=web)
- Evento: interação com ent_58 via add_to_cart em ts=1702353170 (canal=web)
- Evento: interação com ent_20 via search em ts=1702317080 (canal=web)
- Evento: interação com ent_49 via support_ticket em ts=1702289390 (canal=web)
- Evento: interação com ent_56 via view em ts=1702238150 (canal=web)
- Evento: interação com ent_10 via add_to_cart em ts=1702219700 (canal=web)
- Evento: interação com ent_41 via add_to_cart em ts=1702202930 (canal=web)
- Evento: interação com ent_9 via add_to_cart em ts=1702168310 (canal=web)
- Evento: interação com ent_33 via view em ts=1702099010 (canal=web)
- Evento: interação com ent_9 via add_to_cart em ts=1701929600 (canal=web)
- Evento: interação com ent_50 via search em ts=1701928010 (canal=web)
- Evento: interação com ent_25 via add_to_cart em ts=1701838100 (canal=web)
- Evento: interação com ent_9 via search em ts=1701801230 (canal=web)
- Evento: interação com ent_59 via add_to_cart em ts=1701772100 (canal=web)
- Evento: interação com ent_43 via view em ts=1701745550 (canal=web)
- Evento: interação com ent_37 via search em ts=1701616550 (canal=web)
- Evento: interação com ent_58 via purchase em ts=1701602930 (canal=web)
- Evento: interação com ent_37 via view em ts=1701584930 (canal=web)
- Evento: interação com ent_50 via search em ts=1701524150 (canal=web)
- Evento: interação com ent_41 via view em ts=1701502910 (canal=web)
- Evento: interação com ent_9 via add_to_cart em ts=1701496640 (canal=web)
- Evento: interação com ent_37 via purchase em ts=1701487910 (canal=web)
- Evento: interação com ent_29 via view em ts=1701481130 (canal=web)
- Evento: interação com ent_29 via search em ts=1701468740 (canal=web)
- Evento: interação com ent_6 via view em ts=1701416780 (canal=web)
- Evento: interação com ent_10 via support_ticket em ts=1701373790 (canal=web)
- Evento: interação com ent_14 via view em ts=1701329480 (canal=web)
- Evento: interação com ent_59 via view em ts=1701278810 (canal=web)
- Evento: interação com ent_32 via add_to_cart em ts=1701253130 (canal=web)
- Evento: interação com ent_6 via search em ts=1701251000 (canal=web)
- Evento: interação com ent_37 via view em ts=1701177170 (canal=web)
- Evento: interação com ent_11 via add_to_cart em ts=1701123530 (canal=web)
- Evento: interação com ent_39 via view em ts=1701093650 (canal=web)
- Evento: interação com ent_9 via view em ts=1701066980 (canal=web)
- Evento: interação com ent_41 via purchase em ts=1701055400 (canal=web)
- Evento: interação com ent_6 via search em ts=1701006530 (canal=web)
- Evento: interação com ent_59 via add_to_cart em ts=1700995880 (canal=web)
- Evento: interação com ent_59 via purchase em ts=1700990510 (canal=web)
- Evento: interação com ent_21 via view em ts=1700986250 (canal=web)
- Evento: interação com ent_37 via purchase em ts=1700923460 (canal=web)
- Evento: interação com ent_22 via search em ts=1700790980 (canal=web)
- Evento: interação com ent_29 via search em ts=1700770820 (canal=web)
- Evento: interação com ent_33 via view em ts=1700692280 (canal=web)
- Evento: interação com ent_6 via add_to_cart em ts=1700680700 (canal=web)
- Evento: interação com ent_21 via view em ts=1700489750 (canal=web)
- Evento: interação com ent_41 via search em ts=1700460200 (canal=web)
- Evento: interação com ent_59 via view em ts=1700441150 (canal=web)
- Evento: interação com ent_6 via support_ticket em ts=1700439710 (canal=web)
- Evento: interação com ent_9 via view em ts=1700375000 (canal=web)
- Evento: interação com ent_37 via view em ts=1700276240 (canal=web)
- Evento: interação com ent_14 via add_to_cart em ts=1700264090 (canal=web)
- Evento: interação com ent_14 via view em ts=1700228240 (canal=web)
- Evento: interação com ent_9 via view em ts=1700184920 (canal=web)
- Evento: interação com ent_37 via support_ticket em ts=1700107730 (canal=web)"
cust_4033,pesado,support_ticket_count,topk_estatico,12,,False,malformed,283,"## Contexto do cliente: cust_4033 (top-3 por frequência)
- ent_9 (10 interações) [view, search, add_to_cart], último em ts=1703226290
- ent_37 (8 interações) [purchase, view, search], último em ts=1703333240
- ent_6 (7 interações) [search, add_to_cart, view], último em ts=1703132780"
cust_4033,pesado,support_ticket_count,hibrido_sob_demanda,12,,False,malformed,531,"## Contexto do cliente: cust_4033
Canais com atividade encontrada: 1 (web)
Resumo de atividade (89 eventos totais): view: 32, add_to_cart: 22, search: 21, purchase: 8, support_ticket: 6

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_14 (relevância=0.014): 5 eventos [view, purchase, add_to_cart], último em ts=1703589980
- ent_37 (relevância=0.013): 8 eventos [purchase, view, search], último em ts=1703333240
- ent_58 (relevância=0.013): 7 eventos [add_to_cart, view, search], último em ts=1703442980"
cust_4033,pesado,support_ticket_count,sessao_memoria,12,,False,malformed,529,"## Contexto do cliente: cust_4033 (turno 0)
Resumo de atividade (89 eventos totais): view: 32, add_to_cart: 22, search: 21, purchase: 8, support_ticket: 6

- ent_9 (relevância=0.046): estado mais recente = view em ts=1703226290 (havia também interações anteriores registradas)
- ent_58 (relevância=0.046): estado mais recente = add_to_cart em ts=1703442980 (havia também interações anteriores registradas)
- ent_50 (relevância=0.044): estado mais recente = search em ts=1703555690 (havia também interações anteriores registradas)"
cust_4033,pesado,support_ticket_count,sessao_memoria_sem_clash,12,12,True,correct,871,"## Contexto do cliente: cust_4033 (turno 0)
Resumo de atividade (89 eventos totais): view: 32, add_to_cart: 22, search: 21, purchase: 8, support_ticket: 6

- ent_9 (relevância=0.046): view em ts=1703226290; search em ts=1703171840; search em ts=1702577690; add_to_cart em ts=1702168310; add_to_cart em ts=1701929600; search em ts=1701801230; add_to_cart em ts=1701496640; view em ts=1701066980; view em ts=1700375000; view em ts=1700184920
- ent_58 (relevância=0.046): add_to_cart em ts=1703442980; search em ts=1703121110; add_to_cart em ts=1702679330; view em ts=1702502570; view em ts=1702374740; add_to_cart em ts=1702353170; purchase em ts=1701602930
- ent_50 (relevância=0.044): search em ts=1703555690; add_to_cart em ts=1703154020; view em ts=1703058740; add_to_cart em ts=1702909790; add_to_cart em ts=1702741490; search em ts=1701928010; search em ts=1701524150"
cust_3444,pesado,support_ticket_count,sem_retrieval,5,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_3444,pesado,support_ticket_count,contexto_completo,5,5,True,correct,4305,"Histórico completo de eventos do cliente cust_3444 (59 eventos):
- Evento: interação com ent_28 via search em ts=1703523530 (canal=web)
- Evento: interação com ent_38 via search em ts=1703425310 (canal=web)
- Evento: interação com ent_24 via view em ts=1703387060 (canal=web)
- Evento: interação com ent_28 via view em ts=1703217380 (canal=app)
- Evento: interação com ent_8 via search em ts=1703124290 (canal=app)
- Evento: interação com ent_38 via add_to_cart em ts=1703122310 (canal=web)
- Evento: interação com ent_6 via search em ts=1703102720 (canal=web)
- Evento: interação com ent_48 via add_to_cart em ts=1703064260 (canal=web)
- Evento: interação com ent_57 via search em ts=1702891940 (canal=web)
- Evento: interação com ent_2 via view em ts=1702875980 (canal=web)
- Evento: interação com ent_9 via search em ts=1702851260 (canal=app)
- Evento: interação com ent_44 via search em ts=1702766450 (canal=web)
- Evento: interação com ent_38 via search em ts=1702700840 (canal=app)
- Evento: interação com ent_37 via search em ts=1702561610 (canal=app)
- Evento: interação com ent_28 via view em ts=1702536410 (canal=app)
- Evento: interação com ent_4 via view em ts=1702505660 (canal=app)
- Evento: interação com ent_38 via add_to_cart em ts=1702447820 (canal=app)
- Evento: interação com ent_8 via add_to_cart em ts=1702410470 (canal=web)
- Evento: interação com ent_47 via view em ts=1702405640 (canal=app)
- Evento: interação com ent_55 via view em ts=1702401170 (canal=web)
- Evento: interação com ent_18 via add_to_cart em ts=1702354670 (canal=web)
- Evento: interação com ent_48 via add_to_cart em ts=1702286720 (canal=web)
- Evento: interação com ent_28 via add_to_cart em ts=1702272740 (canal=web)
- Evento: interação com ent_33 via view em ts=1702269980 (canal=app)
- Evento: interação com ent_38 via search em ts=1702243700 (canal=web)
- Evento: interação com ent_48 via add_to_cart em ts=1702156010 (canal=web)
- Evento: interação com ent_8 via search em ts=1702132610 (canal=web)
- Evento: interação com ent_57 via view em ts=1702050050 (canal=web)
- Evento: interação com ent_14 via view em ts=1701939140 (canal=app)
- Evento: interação com ent_18 via purchase em ts=1701937700 (canal=app)
- Evento: interação com ent_57 via search em ts=1701889580 (canal=web)
- Evento: interação com ent_2 via view em ts=1701790400 (canal=app)
- Evento: interação com ent_57 via view em ts=1701776330 (canal=app)
- Evento: interação com ent_8 via support_ticket em ts=1701716930 (canal=app)
- Evento: interação com ent_48 via add_to_cart em ts=1701706730 (canal=app)
- Evento: interação com ent_9 via support_ticket em ts=1701702860 (canal=web)
- Evento: interação com ent_18 via add_to_cart em ts=1701702560 (canal=web)
- Evento: interação com ent_48 via add_to_cart em ts=1701679550 (canal=app)
- Evento: interação com ent_48 via view em ts=1701610580 (canal=app)
- Evento: interação com ent_38 via search em ts=1701251390 (canal=app)
- Evento: interação com ent_28 via add_to_cart em ts=1701227570 (canal=web)
- Evento: interação com ent_37 via view em ts=1701140480 (canal=web)
- Evento: interação com ent_9 via search em ts=1701139100 (canal=app)
- Evento: interação com ent_28 via search em ts=1701035270 (canal=web)
- Evento: interação com ent_48 via support_ticket em ts=1701033380 (canal=app)
- Evento: interação com ent_48 via search em ts=1700943680 (canal=app)
- Evento: interação com ent_18 via search em ts=1700724470 (canal=web)
- Evento: interação com ent_36 via search em ts=1700665640 (canal=web)
- Evento: interação com ent_8 via add_to_cart em ts=1700637740 (canal=app)
- Evento: interação com ent_36 via view em ts=1700590070 (canal=web)
- Evento: interação com ent_8 via view em ts=1700588540 (canal=app)
- Evento: interação com ent_9 via view em ts=1700525990 (canal=app)
- Evento: interação com ent_47 via view em ts=1700458160 (canal=app)
- Evento: interação com ent_36 via add_to_cart em ts=1700337680 (canal=web)
- Evento: interação com ent_9 via view em ts=1700273420 (canal=app)
- Evento: interação com ent_37 via search em ts=1700261000 (canal=app)
- Evento: interação com ent_46 via purchase em ts=1700230790 (canal=web)
- Evento: interação com ent_57 via add_to_cart em ts=1700190380 (canal=web)
- Evento: interação com ent_38 via purchase em ts=1700090930 (canal=app)"
cust_3444,pesado,support_ticket_count,topk_estatico,5,5,True,correct,308,"## Contexto do cliente: cust_3444 (top-3 por frequência)
- ent_48 (8 interações) [add_to_cart, view, support_ticket], último em ts=1703064260
- ent_38 (7 interações) [search, add_to_cart, purchase], último em ts=1703425310
- ent_8 (6 interações) [search, add_to_cart, support_ticket], último em ts=1703124290"
cust_3444,pesado,support_ticket_count,hibrido_sob_demanda,5,5,True,correct,541,"## Contexto do cliente: cust_3444
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (59 eventos totais): search: 19, view: 19, add_to_cart: 15, purchase: 3, support_ticket: 3

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_28 (relevância=0.014): 6 eventos [search, view, add_to_cart], último em ts=1703523530
- ent_38 (relevância=0.012): 7 eventos [search, add_to_cart, purchase], último em ts=1703425310
- ent_57 (relevância=0.011): 5 eventos [search, view, add_to_cart], último em ts=1702891940"
cust_3444,pesado,support_ticket_count,sessao_memoria,5,5,True,correct,532,"## Contexto do cliente: cust_3444 (turno 0)
Resumo de atividade (59 eventos totais): search: 19, view: 19, add_to_cart: 15, purchase: 3, support_ticket: 3

- ent_38 (relevância=0.044): estado mais recente = search em ts=1703425310 (havia também interações anteriores registradas)
- ent_48 (relevância=0.043): estado mais recente = add_to_cart em ts=1703064260 (havia também interações anteriores registradas)
- ent_28 (relevância=0.042): estado mais recente = search em ts=1703523530 (havia também interações anteriores registradas)"
cust_3444,pesado,support_ticket_count,sessao_memoria_sem_clash,5,5,True,correct,813,"## Contexto do cliente: cust_3444 (turno 0)
Resumo de atividade (59 eventos totais): search: 19, view: 19, add_to_cart: 15, purchase: 3, support_ticket: 3

- ent_38 (relevância=0.044): search em ts=1703425310; add_to_cart em ts=1703122310; search em ts=1702700840; add_to_cart em ts=1702447820; search em ts=1702243700; search em ts=1701251390; purchase em ts=1700090930
- ent_48 (relevância=0.043): add_to_cart em ts=1703064260; add_to_cart em ts=1702286720; add_to_cart em ts=1702156010; add_to_cart em ts=1701706730; add_to_cart em ts=1701679550; view em ts=1701610580; support_ticket em ts=1701033380; search em ts=1700943680
- ent_28 (relevância=0.042): search em ts=1703523530; view em ts=1703217380; view em ts=1702536410; add_to_cart em ts=1702272740; add_to_cart em ts=1701227570; search em ts=1701035270"
cust_5426,pesado,support_ticket_count,sem_retrieval,7,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_5426,pesado,support_ticket_count,contexto_completo,7,7,True,correct,2144,"Histórico completo de eventos do cliente cust_5426 (29 eventos):
- Evento: interação com ent_41 via support_ticket em ts=1703579780 (canal=web)
- Evento: interação com ent_48 via search em ts=1703522720 (canal=web)
- Evento: interação com ent_14 via add_to_cart em ts=1703462480 (canal=web)
- Evento: interação com ent_48 via search em ts=1703347610 (canal=web)
- Evento: interação com ent_15 via view em ts=1703095250 (canal=web)
- Evento: interação com ent_55 via view em ts=1703034170 (canal=web)
- Evento: interação com ent_42 via purchase em ts=1702976450 (canal=web)
- Evento: interação com ent_15 via add_to_cart em ts=1702803770 (canal=web)
- Evento: interação com ent_34 via purchase em ts=1702656020 (canal=web)
- Evento: interação com ent_43 via view em ts=1702343390 (canal=web)
- Evento: interação com ent_41 via view em ts=1702117100 (canal=web)
- Evento: interação com ent_50 via view em ts=1702099220 (canal=web)
- Evento: interação com ent_40 via view em ts=1701867980 (canal=web)
- Evento: interação com ent_40 via add_to_cart em ts=1701731480 (canal=web)
- Evento: interação com ent_28 via purchase em ts=1701631880 (canal=web)
- Evento: interação com ent_34 via view em ts=1701495170 (canal=web)
- Evento: interação com ent_50 via view em ts=1701432380 (canal=web)
- Evento: interação com ent_48 via search em ts=1701332060 (canal=web)
- Evento: interação com ent_34 via view em ts=1701244400 (canal=web)
- Evento: interação com ent_41 via search em ts=1701143030 (canal=web)
- Evento: interação com ent_36 via search em ts=1701025310 (canal=web)
- Evento: interação com ent_48 via view em ts=1700949320 (canal=web)
- Evento: interação com ent_16 via add_to_cart em ts=1700812730 (canal=web)
- Evento: interação com ent_12 via add_to_cart em ts=1700782100 (canal=web)
- Evento: interação com ent_39 via view em ts=1700737370 (canal=web)
- Evento: interação com ent_33 via view em ts=1700536370 (canal=web)
- Evento: interação com ent_34 via support_ticket em ts=1700514200 (canal=web)
- Evento: interação com ent_33 via view em ts=1700137790 (canal=web)
- Evento: interação com ent_48 via search em ts=1700106890 (canal=web)"
cust_5426,pesado,support_ticket_count,topk_estatico,7,7,True,correct,282,"## Contexto do cliente: cust_5426 (top-3 por frequência)
- ent_48 (5 interações) [search, view], último em ts=1703522720
- ent_34 (4 interações) [view, purchase, support_ticket], último em ts=1702656020
- ent_41 (3 interações) [support_ticket, view, search], último em ts=1703579780"
cust_5426,pesado,support_ticket_count,hibrido_sob_demanda,7,7,True,correct,506,"## Contexto do cliente: cust_5426
Canais com atividade encontrada: 1 (web)
Resumo de atividade (29 eventos totais): view: 13, search: 6, add_to_cart: 5, purchase: 3, support_ticket: 2

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_48 (relevância=0.015): 5 eventos [search, view], último em ts=1703522720
- ent_14 (relevância=0.014): 1 eventos [add_to_cart], último em ts=1703462480
- ent_41 (relevância=0.013): 3 eventos [support_ticket, view, search], último em ts=1703579780"
cust_5426,pesado,support_ticket_count,sessao_memoria,7,7,True,correct,535,"## Contexto do cliente: cust_5426 (turno 0)
Resumo de atividade (29 eventos totais): view: 13, search: 6, add_to_cart: 5, purchase: 3, support_ticket: 2

- ent_48 (relevância=0.057): estado mais recente = search em ts=1703522720 (havia também interações anteriores registradas)
- ent_41 (relevância=0.047): estado mais recente = support_ticket em ts=1703579780 (havia também interações anteriores registradas)
- ent_34 (relevância=0.043): estado mais recente = purchase em ts=1702656020 (havia também interações anteriores registradas)"
cust_5426,pesado,support_ticket_count,sessao_memoria_sem_clash,7,7,True,correct,547,"## Contexto do cliente: cust_5426 (turno 0)
Resumo de atividade (29 eventos totais): view: 13, search: 6, add_to_cart: 5, purchase: 3, support_ticket: 2

- ent_48 (relevância=0.057): search em ts=1703522720; search em ts=1703347610; search em ts=1701332060; view em ts=1700949320; search em ts=1700106890
- ent_41 (relevância=0.047): support_ticket em ts=1703579780; view em ts=1702117100; search em ts=1701143030
- ent_34 (relevância=0.043): purchase em ts=1702656020; view em ts=1701495170; view em ts=1701244400; support_ticket em ts=1700514200"
cust_50,pesado,support_ticket_count,sem_retrieval,6,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_50,pesado,support_ticket_count,contexto_completo,6,6,True,correct,6587,"Histórico completo de eventos do cliente cust_50 (88 eventos):
- Evento: interação com ent_28 via purchase em ts=1703508680 (canal=call_center)
- Evento: interação com ent_25 via view em ts=1703499440 (canal=call_center)
- Evento: interação com ent_46 via purchase em ts=1703433110 (canal=call_center)
- Evento: interação com ent_46 via view em ts=1703319170 (canal=app)
- Evento: interação com ent_46 via add_to_cart em ts=1703238530 (canal=web)
- Evento: interação com ent_39 via view em ts=1703233460 (canal=call_center)
- Evento: interação com ent_58 via search em ts=1703208680 (canal=call_center)
- Evento: interação com ent_26 via purchase em ts=1703162750 (canal=call_center)
- Evento: interação com ent_46 via purchase em ts=1702980230 (canal=call_center)
- Evento: interação com ent_4 via search em ts=1702946750 (canal=call_center)
- Evento: interação com ent_46 via add_to_cart em ts=1702946600 (canal=app)
- Evento: interação com ent_27 via add_to_cart em ts=1702924850 (canal=app)
- Evento: interação com ent_25 via view em ts=1702873130 (canal=web)
- Evento: interação com ent_54 via view em ts=1702858970 (canal=call_center)
- Evento: interação com ent_46 via purchase em ts=1702834760 (canal=web)
- Evento: interação com ent_39 via search em ts=1702717490 (canal=web)
- Evento: interação com ent_24 via add_to_cart em ts=1702715390 (canal=app)
- Evento: interação com ent_28 via search em ts=1702665680 (canal=app)
- Evento: interação com ent_14 via add_to_cart em ts=1702655090 (canal=call_center)
- Evento: interação com ent_42 via add_to_cart em ts=1702587320 (canal=web)
- Evento: interação com ent_54 via purchase em ts=1702572320 (canal=web)
- Evento: interação com ent_4 via view em ts=1702556270 (canal=app)
- Evento: interação com ent_54 via add_to_cart em ts=1702537850 (canal=app)
- Evento: interação com ent_2 via view em ts=1702508540 (canal=app)
- Evento: interação com ent_14 via view em ts=1702441250 (canal=app)
- Evento: interação com ent_14 via search em ts=1702438340 (canal=app)
- Evento: interação com ent_18 via add_to_cart em ts=1702415840 (canal=call_center)
- Evento: interação com ent_39 via view em ts=1702402190 (canal=app)
- Evento: interação com ent_5 via purchase em ts=1702397150 (canal=app)
- Evento: interação com ent_4 via add_to_cart em ts=1702280420 (canal=web)
- Evento: interação com ent_58 via view em ts=1702269050 (canal=app)
- Evento: interação com ent_54 via search em ts=1702234580 (canal=app)
- Evento: interação com ent_25 via view em ts=1702231010 (canal=app)
- Evento: interação com ent_54 via support_ticket em ts=1702220240 (canal=web)
- Evento: interação com ent_39 via add_to_cart em ts=1702208120 (canal=web)
- Evento: interação com ent_46 via view em ts=1702188110 (canal=web)
- Evento: interação com ent_19 via view em ts=1702147010 (canal=web)
- Evento: interação com ent_19 via view em ts=1702118930 (canal=call_center)
- Evento: interação com ent_58 via view em ts=1702088960 (canal=web)
- Evento: interação com ent_39 via view em ts=1702068950 (canal=app)
- Evento: interação com ent_18 via view em ts=1702025990 (canal=web)
- Evento: interação com ent_39 via purchase em ts=1701919310 (canal=app)
- Evento: interação com ent_25 via view em ts=1701917180 (canal=app)
- Evento: interação com ent_18 via add_to_cart em ts=1701877970 (canal=web)
- Evento: interação com ent_4 via support_ticket em ts=1701873770 (canal=call_center)
- Evento: interação com ent_59 via view em ts=1701865190 (canal=call_center)
- Evento: interação com ent_25 via view em ts=1701845300 (canal=call_center)
- Evento: interação com ent_4 via purchase em ts=1701801260 (canal=web)
- Evento: interação com ent_18 via add_to_cart em ts=1701777650 (canal=app)
- Evento: interação com ent_54 via search em ts=1701748700 (canal=app)
- Evento: interação com ent_46 via add_to_cart em ts=1701645320 (canal=web)
- Evento: interação com ent_27 via view em ts=1701640850 (canal=web)
- Evento: interação com ent_14 via add_to_cart em ts=1701568280 (canal=web)
- Evento: interação com ent_58 via add_to_cart em ts=1701565070 (canal=app)
- Evento: interação com ent_18 via add_to_cart em ts=1701556640 (canal=app)
- Evento: interação com ent_39 via search em ts=1701555860 (canal=app)
- Evento: interação com ent_58 via add_to_cart em ts=1701513590 (canal=app)
- Evento: interação com ent_39 via view em ts=1701371930 (canal=call_center)
- Evento: interação com ent_28 via view em ts=1701339080 (canal=app)
- Evento: interação com ent_14 via view em ts=1701246200 (canal=app)
- Evento: interação com ent_27 via view em ts=1701197660 (canal=web)
- Evento: interação com ent_18 via search em ts=1701176210 (canal=app)
- Evento: interação com ent_18 via search em ts=1701167660 (canal=call_center)
- Evento: interação com ent_18 via support_ticket em ts=1701159470 (canal=app)
- Evento: interação com ent_5 via view em ts=1701147590 (canal=web)
- Evento: interação com ent_58 via view em ts=1701082370 (canal=web)
- Evento: interação com ent_58 via view em ts=1700996870 (canal=app)
- Evento: interação com ent_28 via view em ts=1700953010 (canal=web)
- Evento: interação com ent_46 via add_to_cart em ts=1700936630 (canal=web)
- Evento: interação com ent_18 via search em ts=1700925800 (canal=app)
- Evento: interação com ent_25 via view em ts=1700911070 (canal=web)
- Evento: interação com ent_26 via add_to_cart em ts=1700858900 (canal=web)
- Evento: interação com ent_19 via view em ts=1700831720 (canal=web)
- Evento: interação com ent_54 via search em ts=1700586710 (canal=call_center)
- Evento: interação com ent_27 via view em ts=1700553890 (canal=web)
- Evento: interação com ent_46 via search em ts=1700442920 (canal=call_center)
- Evento: interação com ent_28 via support_ticket em ts=1700403560 (canal=web)
- Evento: interação com ent_4 via view em ts=1700390780 (canal=call_center)
- Evento: interação com ent_39 via view em ts=1700389760 (canal=app)
- Evento: interação com ent_18 via support_ticket em ts=1700362190 (canal=web)
- Evento: interação com ent_58 via support_ticket em ts=1700309450 (canal=web)
- Evento: interação com ent_24 via view em ts=1700244680 (canal=call_center)
- Evento: interação com ent_27 via support_ticket em ts=1700226350 (canal=call_center)
- Evento: interação com ent_24 via search em ts=1700219630 (canal=app)
- Evento: interação com ent_39 via add_to_cart em ts=1700170460 (canal=app)
- Evento: interação com ent_24 via view em ts=1700090750 (canal=web)
- Evento: interação com ent_58 via support_ticket em ts=1700088800 (canal=web)
- Evento: interação com ent_28 via search em ts=1700059430 (canal=web)"
cust_50,pesado,support_ticket_count,topk_estatico,6,6,True,correct,300,"## Contexto do cliente: cust_50 (top-3 por frequência)
- ent_39 (10 interações) [view, search, add_to_cart], último em ts=1703233460
- ent_18 (10 interações) [add_to_cart, search, support_ticket], último em ts=1702415840
- ent_46 (10 interações) [add_to_cart, purchase, view], último em ts=1703433110"
cust_50,pesado,support_ticket_count,hibrido_sob_demanda,6,6,True,correct,560,"## Contexto do cliente: cust_50
Canais com atividade encontrada: 3 (app, call_center, web)
Resumo de atividade (88 eventos totais): view: 36, add_to_cart: 20, search: 15, purchase: 9, support_ticket: 8

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_46 (relevância=0.019): 10 eventos [add_to_cart, purchase, view], último em ts=1703433110
- ent_58 (relevância=0.014): 9 eventos [view, add_to_cart, support_ticket], último em ts=1703208680
- ent_39 (relevância=0.012): 10 eventos [view, search, add_to_cart], último em ts=1703233460"
cust_50,pesado,support_ticket_count,sessao_memoria,6,6,True,correct,525,"## Contexto do cliente: cust_50 (turno 0)
Resumo de atividade (88 eventos totais): view: 36, add_to_cart: 20, search: 15, purchase: 9, support_ticket: 8

- ent_46 (relevância=0.063): estado mais recente = purchase em ts=1703433110 (havia também interações anteriores registradas)
- ent_39 (relevância=0.054): estado mais recente = view em ts=1703233460 (havia também interações anteriores registradas)
- ent_58 (relevância=0.050): estado mais recente = search em ts=1703208680 (havia também interações anteriores registradas)"
cust_50,pesado,support_ticket_count,sessao_memoria_sem_clash,6,6,True,correct,1004,"## Contexto do cliente: cust_50 (turno 0)
Resumo de atividade (88 eventos totais): view: 36, add_to_cart: 20, search: 15, purchase: 9, support_ticket: 8

- ent_46 (relevância=0.063): purchase em ts=1703433110; view em ts=1703319170; add_to_cart em ts=1703238530; purchase em ts=1702980230; add_to_cart em ts=1702946600; purchase em ts=1702834760; view em ts=1702188110; add_to_cart em ts=1701645320; add_to_cart em ts=1700936630; search em ts=1700442920
- ent_39 (relevância=0.054): view em ts=1703233460; search em ts=1702717490; view em ts=1702402190; add_to_cart em ts=1702208120; view em ts=1702068950; purchase em ts=1701919310; search em ts=1701555860; view em ts=1701371930; view em ts=1700389760; add_to_cart em ts=1700170460
- ent_58 (relevância=0.050): search em ts=1703208680; view em ts=1702269050; view em ts=1702088960; add_to_cart em ts=1701565070; add_to_cart em ts=1701513590; view em ts=1701082370; view em ts=1700996870; support_ticket em ts=1700309450; support_ticket em ts=1700088800"
cust_581,pesado,support_ticket_count,sem_retrieval,3,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
